,t (s),w (m)
0,30.0,0.0015747126436781
1,40.0,0.0017068965517241
2,50.0,0.0017701149425287
3,60.0,0.0018333333333333
4,70.0,0.0018965517241379
5,80.0,0.0019367816091954
6,90.0,0.0019770114942528
7,100.0,0.0020114942528735
8,110.0,0.0020402298850574
9,120.0,0.0020632183908045
10,130.0,0.0020862068965517
